Ni_frac,Fe_frac,Co_frac,Cu_frac,Mo_frac,Mn_frac,Cr_frac,V_frac,EN_mean,EN_std,EN_var,EN_mismatch,Radius_mean,Radius_std,Radius_var,Radius_mismatch,VEC,VEC_mismatch,mix_entropy,d_band_proxy,Predicted_DeltaG_H
0.0,0.1,0.575,0.325,0.0,0.0,0.0,0.0,1.8815,0.01943579172557677,0.0003777499999999984,0.05149999999999988,126.67500000000001,2.240396170323454,5.019374999999999,5.324999999999989,9.55,3.0,0.9137323028058418,7.875,-0.022916666666666727
0.0,0.1,0.588,0.312,0.0,0.0,0.0,0.0,1.88124,0.01931999999999996,0.0003732623999999984,0.05123999999999995,126.636,2.2431014243676097,5.031504,5.364000000000004,9.524,3.0,0.9059058205605319,7.835999999999999,-0.022916666666666727
0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,1.8809999999999998,0.019209372712298504,0.0003689999999999984,0.05099999999999971,126.6,2.244994432064365,5.04,5.400000000000006,9.5,3.0,0.8979457249949349,7.800000000000001,-0.022816666666666725
0.0,0.1,0.612,0.288,0.0,0.0,0.0,0.0,1.8807599999999998,0.01909508837371533,0.00036462239999999834,0.050759999999999694,126.564,2.2463089725146896,5.045904000000001,5.436000000000007,9.475999999999999,3.0,0.889265485344787,7.764,-0.028266666666666745
0.0,0.1,0.625,0.275,0.0,0.0,0.0,0.0,1.8804999999999998,0.018967076738390615,0.00035974999999999836,0.05049999999999977,126.525,2.247081440446696,5.049374999999999,5.474999999999994,9.45,3.0,0.879031427577925,7.725,-0.028283333333333414
0.0,0.1,0.638,0.262,0.0,0.0,0.0,0.0,1.8802400000000001,0.01883460644664492,0.00035474239999999836,0.05024000000000006,126.486,2.2471768955736438,5.049803999999999,5.513999999999996,9.424,3.0,0.8679121757620996,7.686000000000001,-0.028700000000000076
0.0,0.1,0.65,0.25,0.0,0.0,0.0,0.0,1.88,0.018708286933869663,0.00034999999999999837,0.04999999999999982,126.45,2.246664193866097,5.047499999999999,5.549999999999997,9.4,3.0,0.8568409951776275,7.65,-0.028350000000000073
0.0,0.1,0.663,0.237,0.0,0.0,0.0,0.0,1.87974,0.01856697067375285,0.0003447323999999984,0.049739999999999895,126.411,2.245457414425845,5.042079,5.588999999999999,9.374,3.0,0.84394618857923,7.611,-0.028350000000000073
0.0,0.1,0.675,0.225,0.0,0.0,0.0,0.0,1.8795,0.01843230859116672,0.00033974999999999853,0.04949999999999988,126.375,2.2437412952477387,5.034375,5.625,9.35,3.0,0.8311846036865307,7.575000000000001,-0.028866666666666745
0.0,0.1,0.688,0.213,0.0,0.0,0.0,0.0,1.8792607392607392,0.018284382090311968,0.00033431862842452103,0.04926073926073915,126.33766233766235,2.2407251684643392,5.020849280589541,5.662337662337649,9.325674325674326,3.0,0.8169440640062171,7.538461538461539,-0.028866666666666745
0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,1.879,0.01813835714721701,0.0003289999999999984,0.04899999999999993,126.30000000000001,2.238302928559939,5.01,5.699999999999989,9.3,3.0,0.8018185526814924,7.5,-0.029000000000000074
0.0,0.1,0.712,0.188,0.0,0.0,0.0,0.0,1.8787599999999998,0.017990619778095428,0.00032366239999999835,0.04875999999999969,126.26400000000001,2.2347939502334437,4.994304,5.73599999999999,9.276,3.0,0.7863156985841258,7.4639999999999995,-0.029000000000000074
0.0,0.1,0.725,0.175,0.0,0.0,0.0,0.0,1.8785,0.017825543469975842,0.00031774999999999837,0.04849999999999999,126.225,2.230330692969094,4.974374999999999,5.775000000000006,9.25,3.0,0.7684262653152287,7.425000000000001,-0.034950000000000044
0.0,0.1,0.738,0.162,0.0,0.0,0.0,0.0,1.8782400000000001,0.01765509558172933,0.00031170239999999853,0.04824000000000006,126.186,2.2251750492938753,4.951404,5.813999999999993,9.224,3.0,0.749337111658688,7.386,-0.0359166666666667
0.0,0.1,0.75,0.15,0.0,0.0,0.0,0.0,1.878,0.017492855684535857,0.00030599999999999844,0.04799999999999982,126.15,2.2197972880423116,4.927500000000001,5.849999999999994,9.2,3.0,0.7305880615092775,7.35,-0.0359166666666667
0.0,0.1,0.763,0.137,0.0,0.0,0.0,0.0,1.87774,0.017311626151231385,0.0002996923999999984,0.047739999999999894,126.111,2.213295958519782,4.898679,5.888999999999996,9.174,3.0,0.7089729958129891,7.311000000000001,-0.03795000000000003
0.0,0.1,0.775,0.125,0.0,0.0,0.0,0.0,1.8775,0.017139136501002565,0.00029374999999999844,0.047499999999999876,126.075,2.206666037260736,4.869375,5.924999999999997,9.15,3.0,0.6877301956098514,7.275,-0.038316666666666686
0.0,0.1,0.788,0.112,0.0,0.0,0.0,0.0,1.87724,0.016946456856818136,0.00028718239999999843,0.04723999999999995,126.036,2.1987960341968966,4.834704,5.963999999999999,9.124,3.0,0.6632018921284236,7.236,-0.03833333333333336
0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,1.877,0.01676305461424016,0.0002809999999999984,0.04699999999999993,126.0,2.1908902300206647,4.800000000000002,6.0,9.1,3.0,0.639031859788332,7.200000000000001,-0.03896666666666669
0.0,0.1,0.812,0.088,0.0,0.0,0.0,0.0,1.87676,0.01657414854524957,0.0002747023999999985,0.04675999999999991,125.964,2.182362023129985,4.762704000000001,6.036000000000001,9.076,3.0,0.6132383446361183,7.164000000000001,-0.039016666666666686
0.0,0.1,0.825,0.075,0.0,0.0,0.0,0.0,1.8765,0.016363068171953526,0.0002677499999999985,0.046499999999999986,125.92500000000001,2.172412253694036,4.719375,6.074999999999989,9.05,3.0,0.5832353582801479,7.125,-0.03910000000000002
0.0,0.1,0.838,0.062,0.0,0.0,0.0,0.0,1.87624,0.016145042582786782,0.0002606623999999985,0.04623999999999984,125.886,2.1617132094706735,4.673004,6.114000000000004,9.024000000000001,3.0,0.5507627604447017,7.085999999999999,-0.03910000000000002
0.0,0.1,0.85,0.05,0.0,0.0,0.0,0.0,1.876,0.015937377450509178,0.0002539999999999984,0.04599999999999982,125.85000000000001,2.1511624764298953,4.6275,6.1499999999999915,9.0,3.0,0.5181862131883679,7.050000000000001,-0.03896666666666669
0.0,0.1,0.862,0.037,0.0,0.0,0.0,0.0,1.8757357357357356,0.015712450965701764,0.0002468811153495823,0.04573573573573553,125.8118118118118,2.1399064980603852,4.579199820441062,6.188188188188207,8.973973973973973,3.0,0.48024849916256107,7.011011011011011,-0.03896666666666669
0.0,0.1,0.875,0.025,0.0,0.0,0.0,0.0,1.8755000000000002,0.01548386256720197,0.0002397499999999984,0.045500000000000096,125.775,2.127057827140579,4.524375000000001,6.224999999999994,8.950000000000001,3.0,0.4393204643368654,6.975,-0.03896666666666669
0.0,0.1,0.888,0.012,0.0,0.0,0.0,0.0,1.87524,0.015236220003662274,0.00023214239999999842,0.04523999999999995,125.736,2.1133631964241264,4.466304000000001,6.263999999999996,8.924,3.0,0.38881247294697996,6.936000000000001,-0.04143333333333336
0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.875,0.014999999999999947,0.00022499999999999842,0.04499999999999993,125.7,2.1,4.41,6.299999999999997,8.9,1.0,0.3250829735572343,6.9,-0.04203333333333334
0.0,0.112,0.0,0.888,0.0,0.0,0.0,0.0,1.89216,0.022075651745758217,0.0004873343999999978,0.06215999999999999,128.448,1.2614658140433295,1.5912959999999998,3.5519999999999925,10.664000000000001,3.0,0.35067649778582555,9.552000000000001,0.022499999999999912
0.0,0.112,0.012,0.875,0.0,0.0,0.0,0.0,1.8919119119119117,0.022107396618179162,0.0004887369852334795,0.06191191191191159,128.4124124124124,1.315985525752497,1.731817903990076,3.587587587587592,10.63963963963964,3.0,0.4151108698958908,9.515515515515515,0.023499999999999906
0.0,0.112,0.025,0.862,0.0,0.0,0.0,0.0,1.8916516516516517,0.022128362777530258,0.0004896644392139866,0.06165165165165165,128.37337337337337,1.3709891841567556,1.8796113430748065,3.6266266266266314,10.613613613613612,3.0,0.4654257113224509,9.476476476476478,0.024633333333333233
0.0,0.112,0.038,0.85,0.0,0.0,0.0,0.0,1.8914,0.022136847110643326,0.0004900399999999978,0.0613999999999999,128.334,1.4221265766449904,2.0224439999999997,3.665999999999997,10.588,3.0,0.5076042344039311,9.438,0.024633333333333233
0.0,0.112,0.05,0.837,0.0,0.0,0.0,0.0,1.8911511511511512,0.02216003708073598,0.0004910672434195937,0.061151151151151106,128.2982982982983,1.46808118626886,2.1552623694765836,3.701701701701694,10.563563563563562,3.0,0.5439117529851614,9.401401401401403,0.02453333333333323
0.0,0.112,0.062,0.825,0.0,0.0,0.0,0.0,1.890910910910911,0.0221712118231001,0.0004915626337047737,0.06091091091091094,128.26226226226225,1.5111488537352742,2.283570858145433,3.7377377377377456,10.53953953953954,3.0,0.576302024657352,9.365365365365367,0.024033333333333233
0.0,0.112,0.075,0.812,0.0,0.0,0.0,0.0,1.8906506506506506,0.022180375247574106,0.0004919690461231981,0.06065065065065056,128.22322322322321,1.5555194830291597,2.419640862083304,3.776776776776785,10.513513513513512,3.0,0.6085697655297536,9.326326326326328,0.02313333333333324
0.0,0.112,0.088,0.8,0.0,0.0,0.0,0.0,1.8904,0.02217746604100653,0.000491839999999998,0.06040000000000001,128.184,1.5969170297795687,2.550144,3.8160000000000025,10.488000000000001,3.0,0.6375883837268176,9.288,0.02313333333333324
0.0,0.112,0.1,0.788,0.0,0.0,0.0,0.0,1.89016,0.02218049593674582,0.0004919743999999979,0.06015999999999999,128.148,1.6340428390957196,2.6700959999999996,3.852000000000004,10.464,3.0,0.6632018921284236,9.252,0.02296666666666657
0.0,0.112,0.112,0.775,0.0,0.0,0.0,0.0,1.88990990990991,0.02218973357586922,0.0004923842761680578,0.05990990990990985,128.11211211211213,1.6703992568007697,2.790233677120564,3.887887887887871,10.43943943943944,3.0,0.6879349289223649,9.215215215215217,0.01654999999999996
0.0,0.112,0.125,0.762,0.0,0.0,0.0,0.0,1.8896496496496495,0.022187150493571714,0.0004922696470243996,0.05964964964964947,128.0730730730731,1.7072141769302343,2.9145802459115773,3.9269269269269103,10.413413413413412,3.0,0.7122451576602473,9.176176176176176,0.016533333333333292
0.0,0.112,0.138,0.75,0.0,0.0,0.0,0.0,1.8893999999999997,0.022172956501107333,0.0004916399999999979,0.059399999999999675,128.034,1.7415062446055138,3.032844,3.966000000000008,10.388,3.0,0.7342674920857802,9.138,0.016233333333333294
0.0,0.112,0.15,0.737,0.0,0.0,0.0,0.0,1.8891491491491492,0.022173597931368666,0.0004916684452219968,0.05914914914914915,127.997997997998,1.773454577127119,3.1451411371331286,4.002002002002001,10.363363363363362,3.0,0.75467307959828,9.1011011011011,0.016083333333333297
0.0,0.112,0.162,0.725,0.0,0.0,0.0,0.0,1.8889089089089088,0.022163075432424354,0.000491201912623332,0.058908908908908764,127.96196196196196,1.8032765625148768,3.25180636091547,4.038038038038039,10.33933933933934,3.0,0.773210594178974,9.065065065065063,0.016083333333333297
0.0,0.112,0.175,0.712,0.0,0.0,0.0,0.0,1.8886486486486487,0.02214873002945296,0.0004905662419175913,0.058648648648648605,127.92292292292294,1.8342381237341092,3.364429494559625,4.077077077077064,10.313313313313314,3.0,0.7920666318943177,9.026026026026027,0.016016666666666634
0.0,0.112,0.188,0.7,0.0,0.0,0.0,0.0,1.8883999999999999,0.02212329089443969,0.0004894399999999981,0.058399999999999785,127.88399999999999,1.8629396125478679,3.4705440000000003,4.116000000000014,10.288,3.0,0.8090760819928278,8.988,0.015816666666666628
0.0,0.112,0.2,0.688,0.0,0.0,0.0,0.0,1.88816,0.022104623950657883,0.0004886143999999981,0.05815999999999999,127.84799999999998,1.889152190798825,3.5688959999999996,4.152000000000015,10.264,3.0,0.8243732117274938,8.951999999999998,0.01584999999999996
0.0,0.112,0.213,0.675,0.0,0.0,0.0,0.0,1.8879,0.022081440170423624,0.0004875899999999981,0.05789999999999984,127.809,1.916381746938746,3.6725190000000003,4.1910000000000025,10.238000000000001,3.0,0.8398971079001764,8.913,0.016016666666666634
0.0,0.112,0.225,0.662,0.0,0.0,0.0,0.0,1.8876476476476474,0.02206487776541653,0.0004868588308027727,0.05764764764764729,127.77277277277275,1.9414398285879084,3.7691886080274473,4.227227227227246,10.213213213213212,3.0,0.8538872617299653,8.875875875875876,0.016016666666666634
0.0,0.112,0.238,0.65,0.0,0.0,0.0,0.0,1.8874,0.02202816379092906,0.00048523999999999806,0.057399999999999896,127.73400000000001,1.9655136733179956,3.8632440000000003,4.265999999999991,10.188,3.0,0.8668509493231367,8.838000000000001,0.013566666666666644
0.0,0.112,0.25,0.638,0.0,0.0,0.0,0.0,1.88716,0.021998509040387214,0.00048393439999999796,0.05715999999999988,127.69800000000001,1.9876609368803322,3.950796,4.3019999999999925,10.164,3.0,0.878498351295704,8.802,0.013549999999999977
0.0,0.112,0.262,0.625,0.0,0.0,0.0,0.0,1.886906906906907,0.021973283038950964,0.0004828251675098501,0.05690690690690703,127.66166166166167,2.009895848785356,4.039681322964607,4.338338338338332,10.13913913913914,3.0,0.8898746091856011,8.764764764764765,0.013499999999999983
0.0,0.112,0.275,0.612,0.0,0.0,0.0,0.0,1.8866466466466465,0.021935072684628704,0.0004811474136799443,0.056646646646646426,127.62262262262263,2.031959051338152,4.128857586315043,4.377377377377371,10.113113113113112,3.0,0.9007234415004087,8.725725725725725,0.018799999999999917
0.0,0.112,0.288,0.6,0.0,0.0,0.0,0.0,1.8863999999999999,0.02188698243248708,0.00047903999999999807,0.056399999999999784,127.584,2.052058478698889,4.210944,4.415999999999997,10.088,3.0,0.9101929941264013,8.688,0.018799999999999917
0.0,0.112,0.3,0.587,0.0,0.0,0.0,0.0,1.8861461461461462,0.021852693263429254,0.0004775402028655263,0.0561461461461461,127.54754754754757,2.071661959578893,4.291783274766259,4.452452452452434,10.063063063063064,3.0,0.9191013386203064,8.65065065065065,0.009016666666666652
0.0,0.112,0.312,0.575,0.0,0.0,0.0,0.0,1.885905905905906,0.02180896113851126,0.0004756307859410943,0.05590590590590594,127.51151151151151,2.089493623158213,4.365983601218836,4.4884884884884855,10.03903903903904,3.0,0.9267958822012244,8.614614614614615,0.009016666666666652
0.0,0.112,0.325,0.562,0.0,0.0,0.0,0.0,1.8856456456456456,0.02175849237766959,0.0004734319905491057,0.05564564564564556,127.47247247247248,2.107946021467916,4.443436429422416,4.527527527527525,10.013013013013012,3.0,0.9343284263588403,8.575575575575575,0.00946666666666665
0.0,0.112,0.338,0.55,0.0,0.0,0.0,0.0,1.8854,0.021698847895683267,0.00047083999999999814,0.055399999999999894,127.434,2.1245338312203925,4.513643999999999,4.5660000000000025,9.988000000000001,3.0,0.940638839837397,8.538,0.00946666666666665
0.0,0.112,0.35,0.537,0.0,0.0,0.0,0.0,1.8851451451451449,0.02165231573598267,0.00046882277673068273,0.05514514514514479,127.39739739739738,2.1409850654041276,4.583817050283517,4.602602602602616,9.962962962962962,3.0,0.9465180694357884,8.5005005005005,0.009449999999999984
0.0,0.112,0.363,0.525,0.0,0.0,0.0,0.0,1.8849,0.02158680152315294,0.0004659899999999981,0.05489999999999995,127.35900000000001,2.15594967473733,4.6481189999999994,4.640999999999991,9.938,3.0,0.9513310888364982,8.463000000000001,0.009216666666666653
0.0,0.112,0.375,0.512,0.0,0.0,0.0,0.0,1.8846446446446445,0.02153398619415962,0.0004637125614102571,0.05464464464464447,127.32232232232232,2.1709272528920818,4.71292513734956,4.6776776776776785,9.912912912912912,3.0,0.9557561824971272,8.425425425425425,0.009216666666666653
0.0,0.112,0.388,0.5,0.0,0.0,0.0,0.0,1.8843999999999999,0.021462525480474056,0.0004606399999999981,0.05439999999999978,127.28399999999999,2.184340632776857,4.771343999999999,4.716000000000008,9.888,3.0,0.9591092845503155,8.388,0.009216666666666653
0.0,0.112,0.4,0.487,0.0,0.0,0.0,0.0,1.8841441441441442,0.02140330218886397,0.0004581013445878292,0.054144144144144146,127.24724724724726,2.197899153878665,4.830760690620552,4.752752752752741,9.862862862862862,3.0,0.9621052034718454,8.35035035035035,0.008649999999999993
0.0,0.112,0.413,0.475,0.0,0.0,0.0,0.0,1.8839,0.02132580596366754,0.00045478999999999805,0.05389999999999984,127.209,2.209823296103107,4.883319,4.790999999999997,9.838,3.0,0.9640250177258805,8.313,0.008649999999999993
0.0,0.112,0.425,0.462,0.0,0.0,0.0,0.0,1.8836436436436435,0.021260035895157813,0.00045198912626339863,0.05364364364364338,127.17217217217217,2.222008935647308,4.937323710096482,4.827827827827832,9.812812812812812,3.0,0.9656067737836189,8.275275275275273,-0.020983333333333392
0.0,0.112,0.438,0.45,0.0,0.0,0.0,0.0,1.8834,0.02117640196067307,0.00044843999999999825,0.05339999999999989,127.13400000000001,2.232497256437284,4.984043999999999,4.8659999999999854,9.788,3.0,0.9661101105463936,8.238,-0.020983333333333392
0.0,0.112,0.45,0.437,0.0,0.0,0.0,0.0,1.8831431431431427,0.021103931065964122,0.0004453759064369656,0.05314314314314261,127.09709709709708,2.243348879638956,5.032614195777359,4.902902902902923,9.762762762762762,3.0,0.966283431755522,8.2002002002002,-0.021150000000000058
0.0,0.112,0.462,0.425,0.0,0.0,0.0,0.0,1.8829029029029025,0.02102435742625126,0.0004420236051867665,0.05290290290290245,127.06106106106105,2.252631710888439,5.074349624900175,4.938938938938946,9.738738738738737,3.0,0.9656067737836189,8.164164164164163,-0.021266666666666732
0.0,0.112,0.475,0.412,0.0,0.0,0.0,0.0,1.8826426426426428,0.020934700502002176,0.0004382616851085302,0.052642642642642734,127.02202202202204,2.2619973801185487,5.116632147663178,4.977977977977957,9.712712712712714,3.0,0.9641394984078,8.125125125125127,-0.021266666666666732
0.0,0.112,0.488,0.4,0.0,0.0,0.0,0.0,1.8823999999999999,0.020838426044209726,0.00043423999999999823,0.05239999999999978,126.98400000000001,2.2697453601670827,5.151744,5.015999999999991,9.687999999999999,3.0,0.9618236686357129,8.088000000000001,-0.0223333333333334
0.0,0.112,0.5,0.387,0.0,0.0,0.0,0.0,1.882142142142142,0.02075202308880009,0.000430646462278092,0.05214214214214197,126.94694694694695,2.278020536727872,5.189377565753943,5.053053053053048,9.662662662662662,3.0,0.959161244842638,8.05005005005005,-0.0223333333333334
0.0,0.112,0.513,0.375,0.0,0.0,0.0,0.0,1.8819,0.02064921306006595,0.0004263899999999981,0.051899999999999835,126.909,2.284451575323933,5.218719,5.090999999999994,9.638,3.0,0.9554246372237327,8.013,-0.02250000000000007
0.0,0.112,0.525,0.362,0.0,0.0,0.0,0.0,1.8816416416416417,0.02055554032239609,0.0004225302379456515,0.051641641641641645,126.87187187187189,2.2914734233784273,5.250850450049649,5.128128128128111,9.612612612612613,3.0,0.9513163577147277,7.974974974974975,-0.022466666666666732
0.0,0.112,0.538,0.35,0.0,0.0,0.0,0.0,1.8814000000000002,0.020446026508835355,0.00041803999999999805,0.05140000000000011,126.834,2.296615771085795,5.274444,5.165999999999997,9.588000000000001,3.0,0.9461388960989907,7.938,-0.022466666666666732
0.0,0.112,0.55,0.337,0.0,0.0,0.0,0.0,1.881141141141141,0.02034485222633009,0.00041391301211120843,0.05114114114114088,126.7967967967968,2.302401094629322,5.3010508005503,5.203203203203202,9.562562562562563,3.0,0.9405526497029293,7.8998998998999,-0.022466666666666735
0.0,0.112,0.562,0.325,0.0,0.0,0.0,0.0,1.8809009009009008,0.020238547081674725,0.00040959878797716453,0.050900900900900714,126.76076076076076,2.306760274668048,5.321142964786608,5.2392392392392395,9.538538538538539,3.0,0.9343284263588403,7.863863863863863,-0.022466666666666735
0.0,0.112,0.575,0.312,0.0,0.0,0.0,0.0,1.8806406406406406,0.020119512538199404,0.000404794784774763,0.050640640640640555,126.72172172172174,2.3108393750444653,5.339978617255896,5.278278278278265,9.512512512512513,3.0,0.9267958822012243,7.824824824824825,-0.022900000000000063
0.0,0.112,0.588,0.3,0.0,0.0,0.0,0.0,1.8803999999999998,0.019995999599919934,0.00039983999999999815,0.05039999999999978,126.684,2.3134701208357975,5.352143999999999,5.3160000000000025,9.488,3.0,0.9186332177739887,7.787999999999999,-0.022900000000000063
0.0,0.112,0.6,0.287,0.0,0.0,0.0,0.0,1.8801401401401399,0.019879023012620994,0.00039517555593631505,0.05014014014013979,126.64664664664664,2.3168154652812625,5.367633900166433,5.353353353353356,9.462462462462463,3.0,0.9099464612035604,7.74974974974975,-0.02315000000000007
0.0,0.112,0.612,0.275,0.0,0.0,0.0,0.0,1.8798998998998997,0.019758045712072552,0.0003903803703603486,0.049899899899899625,126.6106106106106,2.318815307858624,5.3769044319594865,5.389389389389393,9.438438438438439,3.0,0.9007234415004086,7.713713713713713,-0.02271666666666673
0.0,0.112,0.625,0.262,0.0,0.0,0.0,0.0,1.8796396396396395,0.019622826646430537,0.0003850553255958643,0.049639639639639466,126.57157157157158,2.320348389635038,5.384016649281914,5.428428428428418,9.412412412412413,3.0,0.8898746091856011,7.674674674674675,-0.0279333333333334
0.0,0.112,0.638,0.25,0.0,0.0,0.0,0.0,1.8794,0.01948435269645872,0.0003796399999999982,0.04939999999999989,126.534,2.320526664358762,5.384844000000002,5.465999999999994,9.388,3.0,0.8784983512957039,7.638,-0.027950000000000075
0.0,0.112,0.65,0.237,0.0,0.0,0.0,0.0,1.879139139139139,0.019350299577872467,0.0003744340937534114,0.04913913913913892,126.49649649649649,2.3214493026129905,5.38912686460234,5.503503503503509,9.362362362362362,3.0,0.8664133609289395,7.5995995995996,-0.02836666666666674
0.0,0.112,0.663,0.225,0.0,0.0,0.0,0.0,1.8789,0.019203905852716478,0.0003687899999999982,0.048899999999999944,126.459,2.3204135407293247,5.384319000000001,5.540999999999997,9.338000000000001,3.0,0.8532989965460201,7.563,-0.02836666666666674
0.0,0.112,0.675,0.212,0.0,0.0,0.0,0.0,1.8786386386386387,0.01906074133943787,0.00036331186040895573,0.0486386386386386,126.42142142142143,2.3201216662338444,5.3829645461277105,5.578578578578572,9.312312312312313,3.0,0.8393482936868351,7.524524524524526,-0.028933333333333415
0.0,0.112,0.688,0.2,0.0,0.0,0.0,0.0,1.8784,0.018906083676954313,0.0003574399999999983,0.0484,126.38400000000001,2.3178748887720406,5.3725439999999995,5.6159999999999854,9.288,3.0,0.8243732117274938,7.4879999999999995,-0.029016666666666743
0.0,0.112,0.7,0.187,0.0,0.0,0.0,0.0,1.8781381381381381,0.01875336304673105,0.00035168862556249776,0.048138138138138054,126.34634634634635,2.3163613046884595,5.365529693858022,5.653653653653649,9.262262262262263,3.0,0.8084021043740683,7.4494494494494505,-0.029016666666666743
0.0,0.112,0.712,0.175,0.0,0.0,0.0,0.0,1.877897897897898,0.018599234314957337,0.0003459315171026865,0.04789789789789789,126.31031031031033,2.313689037179493,5.353156960764569,5.689689689689672,9.238238238238239,3.0,0.7920666318943177,7.413413413413414,-0.02906666666666675
0.0,0.112,0.725,0.162,0.0,0.0,0.0,0.0,1.8776376376376374,0.01842727297279869,0.0003395643892140371,0.04763763763763729,126.27127127127127,2.3101563383877894,5.336822307793279,5.728728728728726,9.212212212212211,3.0,0.773210594178974,7.374374374374375,-0.02915000000000008
0.0,0.112,0.738,0.15,0.0,0.0,0.0,0.0,1.8774,0.018254862365956043,0.00033323999999999827,0.04739999999999989,126.23400000000001,2.3054812946541117,5.315243999999999,5.765999999999991,9.187999999999999,3.0,0.7539775688656545,7.338,-0.03513333333333339
0.0,0.112,0.75,0.137,0.0,0.0,0.0,0.0,1.877137137137137,0.018081458773107163,0.000326939151363574,0.047137137137136964,126.1961961961962,2.3014869949520635,5.29684238793348,5.8038038038038025,9.162162162162161,3.0,0.7332833585200391,7.2992992992992995,-0.03513333333333339
0.0,0.112,0.763,0.125,0.0,0.0,0.0,0.0,1.8769,0.017899441332063924,0.0003203899999999983,0.04689999999999994,126.159,2.2955868530726513,5.2697189999999985,5.840999999999994,9.138,3.0,0.7115163105024132,7.263,-0.03753333333333338
0.0,0.112,0.775,0.112,0.0,0.0,0.0,0.0,1.8766366366366367,0.017714765367091614,0.0003138129120111085,0.04663663663663664,126.12112112112113,2.2903252900578606,5.245589934278623,5.878878878878865,9.112112112112113,3.0,0.6879349289223649,7.2242242242242245,-0.03753333333333338
0.0,0.112,0.788,0.1,0.0,0.0,0.0,0.0,1.8764,0.017522556891047557,0.0003070399999999982,0.0464,126.084,2.283187245934945,5.212943999999999,5.915999999999997,9.088000000000001,3.0,0.6632018921284236,7.188,-0.03908333333333336
0.0,0.112,0.8,0.087,0.0,0.0,0.0,0.0,1.8761361361361362,0.01732586711124844,0.0003001856711566403,0.0461361361361361,126.04604604604606,2.276634565939099,5.18306494682871,5.953953953953942,9.062062062062063,3.0,0.6361522617989688,7.1491491491491495,-0.03910000000000003
0.0,0.112,0.812,0.075,0.0,0.0,0.0,0.0,1.875895895895896,0.017130868040265337,0.0002934666398129843,0.04589589589589593,126.01001001001002,2.269151592302451,5.1490489488487485,5.989989989989979,9.038038038038039,3.0,0.6085697655297535,7.113113113113114,-0.03918333333333337
0.0,0.112,0.825,0.062,0.0,0.0,0.0,0.0,1.8756356356356356,0.01691323235813219,0.0002860574288001698,0.04563563563563555,125.97097097097098,2.2603688693626407,5.1092674255837425,6.029029029029019,9.012012012012013,3.0,0.576302024657352,7.074074074074074,-0.03918333333333337
0.0,0.112,0.838,0.05,0.0,0.0,0.0,0.0,1.8754,0.016698502926909293,0.00027883999999999825,0.045399999999999885,125.93400000000001,2.250698558225868,5.065644000000002,6.065999999999988,8.988000000000001,3.0,0.5430890870598486,7.037999999999999,-0.03905000000000003
0.0,0.112,0.85,0.037,0.0,0.0,0.0,0.0,1.875135135135135,0.016475077691522327,0.00027142818494169666,0.04513513513513501,125.8958958958959,2.2414721436019938,5.024197370543717,6.1041041041040955,8.961961961961961,3.0,0.5053207904267153,6.998998998998999,-0.03896666666666669
0.0,0.112,0.862,0.025,0.0,0.0,0.0,0.0,1.8748948948948947,0.016255097420689864,0.0002642281921561183,0.04489489489489462,125.85985985985985,2.2314479021748412,4.9793597401205,6.140140140140147,8.937937937937937,3.0,0.465425711322451,6.962962962962963,-0.03896666666666669
0.0,0.112,0.875,0.012,0.0,0.0,0.0,0.0,1.8746346346346345,0.016009307904504215,0.00025629793958122115,0.04463463463463446,125.82082082082081,2.2198771996911533,4.9278547817086364,6.179179179179187,8.911911911911911,3.0,0.4151108698958908,6.923923923923924,-0.03896666666666669
0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,1.8912499999999999,0.023150323971815115,0.0005359374999999976,0.061249999999999805,128.5,1.3228756555322954,1.7500000000000002,3.5,10.625,3.0,0.37677016142222286,9.5,0.025216666666666592
0.0,0.125,0.012,0.862,0.0,0.0,0.0,0.0,1.891001001001001,0.023171878105452102,0.0005369359349339305,0.06100100100100092,128.46446446446447,1.3763658203253408,1.8943828713598483,3.53553553553553,10.6006006006006,3.0,0.44101138356896286,9.463463463463464,0.025216666666666592
0.0,0.125,0.025,0.85,0.0,0.0,0.0,0.0,1.89075,0.023171911876234935,0.0005369374999999976,0.06074999999999986,128.425,1.4298164217828806,2.0443750000000005,3.5749999999999886,10.575,3.0,0.49029326927409167,9.425,0.024416666666666573
0.0,0.125,0.038,0.838,0.0,0.0,0.0,0.0,1.8904995004995007,0.02316923469417869,0.0005368134363139335,0.06049950049950059,128.3856143856144,1.4801898139318417,2.1909618852675803,3.6143856143856112,10.549450549450551,3.0,0.5323023749628983,9.386613386613387,0.024299999999999905
0.0,0.125,0.05,0.825,0.0,0.0,0.0,0.0,1.89025,0.023182698289888466,0.0005374374999999976,0.060249999999999915,128.35,1.5256146302392357,2.3275,3.6500000000000057,10.524999999999999,3.0,0.5684236179599854,9.35,0.02413333333333324
